CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
424197,19,Male,2,20,0,20,Standard,Annual,576.89,27,0
424198,39,Male,9,5,3,0,Standard,Annual,638.84,14,0
424199,31,Male,34,21,3,8,Basic,Annual,977.03,19,0
424200,24,Male,46,28,0,13,Standard,Annual,797.36,8,0
424201,43,Male,35,12,4,7,Premium,Annual,772.33,19,0
424202,38,Female,40,11,3,0,Basic,Annual,555.72,13,0
424203,39,Female,11,10,0,3,Premium,Annual,760.24,10,0
424204,34,Female,22,27,2,15,Basic,Quarterly,846.43,9,0
424205,36,Male,30,8,2,18,Standard,Annual,643.38,10,0
424206,26,Male,23,17,0,7,Standard,Quarterly,802.41,4,0
424207,49,Male,40,4,4,12,Standard,Quarterly,521.29,3,0
424208,30,Female,26,4,2,2,Basic,Annual,560.37,10,0
424209,46,Male,55,11,3,0,Standard,Annual,725.18,30,0
424210,39,Male,53,11,0,3,Premium,Annual,620.14,15,0
424211,48,Male,44,23,3,0,Standard,Quarterly,916.99,5,0
424212,43,Male,7,18,1,13,Premium,Quarterly,705.81,22,0
424213,43,Female,30,14,0,6,Standard,Annual,562.06,14,0
424214,30,Female,54,24,0,17,Basic,Annual,768.16,11,0
424215,26,Female,30,20,1,10,Premium,Quarterly,619.67,15,0
424216,29,Female,48,1,2,8,Basic,Annual,945.43,9,0
424217,37,Male,40,4,3,7,Standard,Quarterly,608.45,7,0
424218,50,Male,14,18,0,16,Premium,Annual,863.22,22,0
424219,31,Male,44,1,0,14,Premium,Annual,913.85,25,0
424220,44,Male,14,11,4,20,Premium,Annual,613.16,30,0
424221,48,Male,58,22,3,4,Premium,Annual,841.56,2,0
424222,29,Male,45,7,2,11,Standard,Quarterly,973.79,24,0
424223,42,Male,37,4,3,0,Basic,Annual,836.83,8,0
424224,42,Male,38,22,1,2,Standard,Quarterly,707.29,19,0
424225,27,Male,47,9,2,8,Premium,Annual,837.95,19,0
424226,43,Male,40,17,1,12,Basic,Quarterly,652.95,19,0
424227,45,Male,33,7,2,10,Standard,Quarterly,883.11,25,0
424228,47,Male,31,24,0,5,Premium,Annual,665.72,23,0
424229,41,Male,21,12,0,6,Basic,Quarterly,893.74,7,0
424230,29,Male,11,7,2,7,Premium,Annual,580.78,27,0
424231,45,Male,32,8,1,0,Premium,Quarterly,510.76,15,0
424232,38,Male,4,13,1,19,Standard,Quarterly,595.41,2,0
424233,32,Female,56,7,2,19,Standard,Quarterly,673.55,12,0
424234,27,Female,22,11,1,9,Premium,Annual,660.76,1,0
424235,44,Male,57,8,1,7,Premium,Quarterly,978.19,2,0
424236,25,Male,6,6,1,11,Basic,Annual,960.18,3,0
424237,29,Female,22,19,2,0,Standard,Quarterly,870.32,7,0
424238,38,Female,47,21,2,10,Standard,Annual,806.3,10,0
424239,20,Male,45,26,1,4,Premium,Quarterly,536.92,13,0
424240,45,Male,46,29,1,19,Premium,Quarterly,920.83,10,0
424241,21,Female,51,22,2,5,Basic,Quarterly,565.83,2,0
424242,35,Male,48,26,3,20,Basic,Quarterly,727.05,24,0
424243,40,Female,45,3,1,10,Basic,Annual,829.07,4,0
424244,29,Male,19,20,2,17,Premium,Annual,652.18,23,0
424245,30,Male,34,17,1,8,Standard,Annual,655.99,9,0
424246,20,Male,55,18,1,1,Basic,Quarterly,909.25,30,0
424247,42,Female,35,27,0,17,Premium,Quarterly,842.43,12,0
424248,24,Male,39,15,2,7,Premium,Annual,581.42,8,0
424249,48,Male,18,11,1,15,Premium,Annual,504.28,6,0
424250,33,Male,59,26,3,19,Basic,Quarterly,789.2,5,0
424251,42,Male,45,26,1,7,Basic,Quarterly,928.42,18,0
424252,34,Male,16,25,2,17,Basic,Quarterly,709.8,15,0
424253,48,Male,47,4,0,12,Standard,Quarterly,661.15,15,0
424254,30,Male,10,5,2,17,Standard,Annual,918.13,3,0
424255,18,Male,17,12,1,2,Basic,Quarterly,752.14,11,0
424256,44,Male,42,19,2,19,Premium,Quarterly,513.83,18,0
424257,46,Male,45,14,1,18,Basic,Annual,906.3,30,0
424258,21,Male,57,9,0,14,Standard,Quarterly,768.1,23,0
424259,19,Female,7,2,1,20,Premium,Annual,724.92,11,0
424260,49,Female,57,4,0,5,Standard,Annual,769.4,6,0
424261,22,Female,47,14,2,8,Premium,Quarterly,511.77,4,0
424262,40,Male,27,26,4,17,Premium,Annual,715.14,1,0
424263,18,Female,56,9,1,19,Standard,Annual,690.52,14,0
424264,48,Female,47,8,2,0,Standard,Quarterly,760.68,13,0
424265,33,Male,35,6,2,5,Standard,Annual,885.26,22,0
424266,47,Male,44,1,4,6,Standard,Quarterly,840.43,5,0
424267,27,Male,55,9,2,20,Basic,Quarterly,989.71,2,0
424268,41,Male,48,30,0,8,Premium,Quarterly,569.39,22,0
424269,48,Male,44,19,3,8,Standard,Quarterly,930.57,20,0
424270,36,Male,22,13,1,16,Basic,Quarterly,517.92,1,0
424271,33,Female,25,14,2,6,Basic,Annual,516.41,10,0
424272,43,Female,38,9,0,18,Basic,Quarterly,707.22,3,0
424273,29,Male,35,5,1,0,Basic,Quarterly,693.82,26,0
424274,45,Female,38,4,0,13,Standard,Annual,880.2,14,0
424275,26,Male,35,11,1,6,Basic,Annual,528.21,21,0
424276,48,Male,25,15,3,13,Basic,Annual,878.47,7,0
424277,34,Male,29,14,0,19,Basic,Quarterly,788.47,30,0
424278,43,Male,35,1,0,9,Standard,Annual,896.81,14,0
424279,41,Male,20,28,3,7,Premium,Quarterly,568.05,30,0
424280,25,Male,9,10,0,18,Premium,Quarterly,570.32,10,0
424281,24,Male,57,6,0,9,Basic,Annual,892.34,25,0
424282,20,Male,53,3,2,11,Basic,Annual,768.76,21,0
424283,18,Female,29,16,0,19,Basic,Quarterly,956.49,2,0
424284,26,Male,40,9,0,7,Premium,Quarterly,613.89,17,0
424285,41,Female,60,1,0,6,Standard,Annual,620.92,5,0
424286,50,Male,51,21,2,8,Standard,Annual,773.16,19,0
424287,35,Female,42,11,3,8,Standard,Annual,559.97,8,0
424288,20,Female,57,14,2,7,Basic,Quarterly,772.93,6,0
424289,47,Male,9,4,1,11,Premium,Quarterly,780.66,23,0
424290,25,Male,33,7,2,1,Basic,Annual,621.04,16,0
424291,42,Male,45,15,3,17,Standard,Quarterly,958.47,15,0
424292,46,Male,28,2,2,17,Standard,Quarterly,947.54,20,0
424293,48,Male,57,6,1,15,Basic,Annual,521.11,27,0
424294,38,Male,3,4,1,9,Standard,Quarterly,530.06,10,0
424295,19,Female,35,21,1,19,Basic,Annual,957.29,4,0
424296,31,Male,7,4,3,8,Standard,Annual,797.69,6,0
424297,29,Male,31,12,0,7,Premium,Annual,581.28,22,0
424298,42,Male,20,21,2,15,Standard,Annual,876.8,2,0
424299,18,Female,49,16,0,11,Premium,Quarterly,917.39,1,0
424300,43,Male,58,30,2,0,Standard,Quarterly,962.77,12,0
424301,26,Male,28,8,0,12,Premium,Annual,861.4,4,0
424302,25,Male,6,4,2,13,Basic,Quarterly,920.4,14,0
424303,24,Female,6,2,2,6,Standard,Quarterly,501.55,1,0
424304,21,Female,44,29,0,7,Standard,Annual,825.61,15,0
424305,43,Male,7,27,0,8,Premium,Annual,922.17,25,0
424306,47,Male,20,19,4,0,Standard,Annual,906.49,8,0
424307,36,Male,45,2,3,2,Premium,Annual,692.17,26,0
424308,29,Male,9,12,0,13,Basic,Quarterly,809.99,28,0
424309,41,Male,45,1,3,12,Standard,Quarterly,573.01,30,0
424310,33,Female,47,6,2,13,Basic,Annual,967.56,12,0
424311,42,Male,53,23,3,3,Basic,Quarterly,646.78,17,0
424312,35,Male,12,30,1,17,Basic,Quarterly,803.19,5,0
424313,28,Male,55,27,0,0,Standard,Annual,678.13,2,0
424314,50,Male,7,9,0,10,Standard,Quarterly,820.72,9,0
424315,25,Male,36,19,2,9,Basic,Quarterly,936.29,15,0
424316,39,Female,47,2,1,1,Basic,Quarterly,959.29,1,0
424317,31,Male,6,16,0,20,Standard,Annual,657.5,6,0
424318,35,Female,21,22,1,19,Premium,Quarterly,552.44,9,0
424319,19,Male,20,13,1,16,Basic,Quarterly,601.5,20,0
424320,21,Female,45,16,2,11,Basic,Quarterly,747.28,1,0
424321,42,Female,38,3,2,2,Standard,Annual,649.24,14,0
424322,23,Female,30,5,1,0,Basic,Annual,980.49,2,0
424323,21,Male,24,30,1,17,Standard,Annual,512.91,8,0
424324,49,Male,60,19,4,17,Premium,Quarterly,920.88,6,0
424325,34,Male,49,9,3,13,Standard,Annual,911.69,1,0
424326,22,Male,1,6,2,10,Premium,Annual,969.11,14,0
424327,40,Male,42,22,4,20,Basic,Annual,915.53,19,0
424328,45,Male,10,10,4,6,Premium,Quarterly,810.75,18,0
424329,25,Male,10,19,1,8,Standard,Quarterly,914.31,23,0
424330,34,Female,20,13,2,12,Basic,Annual,822.75,15,0
424331,47,Male,7,16,2,19,Basic,Annual,562.92,18,0
424332,50,Female,31,12,1,8,Premium,Quarterly,685.62,8,0
424333,25,Male,58,4,0,10,Premium,Quarterly,535.29,19,0
424334,48,Male,43,13,2,1,Basic,Quarterly,627.47,18,0
424335,49,Female,30,20,4,15,Standard,Annual,909.54,12,0
424336,44,Male,46,11,3,8,Standard,Annual,783.55,11,0
424337,50,Male,46,9,2,10,Premium,Annual,984.42,27,0
424338,49,Male,10,2,2,11,Basic,Quarterly,671.38,24,0
424339,46,Male,37,9,3,15,Basic,Quarterly,801.11,10,0
424340,45,Female,29,20,0,15,Standard,Annual,774.47,9,0
424341,45,Male,58,28,4,16,Premium,Annual,550,23,0
424342,28,Male,46,11,2,7,Premium,Annual,718.26,5,0
424343,45,Female,39,28,0,0,Basic,Annual,893.46,11,0
424344,42,Male,36,17,2,5,Basic,Quarterly,719.13,5,0
424345,26,Male,47,30,2,2,Standard,Annual,704.84,24,0
424346,32,Male,1,30,0,18,Standard,Quarterly,980.94,8,0
424347,25,Male,54,7,0,7,Basic,Quarterly,525.97,4,0
424348,28,Male,53,7,1,5,Standard,Quarterly,608.93,2,0
424349,46,Female,8,4,4,13,Basic,Quarterly,984.25,4,0
424350,33,Male,42,23,0,0,Basic,Annual,855.61,26,0
424351,29,Male,51,13,1,10,Basic,Annual,918.74,17,0
424352,40,Male,34,26,0,10,Basic,Annual,695.55,10,0
424353,45,Female,13,10,3,9,Basic,Annual,911.15,2,0
424354,40,Female,59,28,1,17,Premium,Annual,587.23,4,0
424355,23,Male,10,18,0,16,Premium,Quarterly,727.14,19,0
424356,29,Male,40,15,1,15,Standard,Annual,650.34,11,0
424357,34,Male,35,3,1,4,Premium,Annual,999.15,22,0
424358,32,Female,24,18,1,0,Basic,Quarterly,935.41,11,0
424359,19,Male,34,19,1,5,Premium,Annual,886.95,9,0
424360,50,Male,27,4,0,15,Basic,Annual,515.87,28,0
424361,29,Female,6,21,2,0,Standard,Annual,699.7,9,0
424362,24,Male,39,18,0,6,Standard,Annual,767.15,14,0
424363,48,Female,39,21,0,15,Basic,Annual,867.67,11,0
424364,48,Male,49,9,2,2,Standard,Annual,592.26,16,0
424365,38,Male,43,12,3,16,Premium,Annual,773.22,15,0
424366,50,Male,10,28,5,10,Basic,Annual,794.72,9,0
424367,18,Male,36,21,0,5,Premium,Quarterly,812.36,13,0
424368,44,Male,47,1,3,1,Standard,Annual,844.14,12,0
424369,42,Female,40,1,0,5,Premium,Quarterly,777.94,8,0
424370,41,Male,17,21,1,15,Premium,Quarterly,947.45,20,0
424371,35,Female,41,11,0,5,Basic,Annual,792,4,0
424372,40,Male,8,19,3,1,Basic,Quarterly,694.07,18,0
424373,50,Male,45,3,0,13,Premium,Annual,509.82,27,0
424374,48,Male,40,30,3,14,Basic,Quarterly,509.93,15,0
424375,40,Female,1,30,0,11,Premium,Quarterly,616.71,1,0
424376,46,Male,26,29,3,16,Basic,Annual,523.45,10,0
424377,45,Male,51,21,2,0,Standard,Annual,813.68,10,0
424378,30,Male,4,28,3,5,Standard,Quarterly,644.42,30,0
424379,23,Male,49,10,0,18,Basic,Quarterly,793.45,23,0
424380,50,Male,41,22,3,11,Standard,Quarterly,632.85,10,0
424381,32,Male,21,14,0,10,Basic,Annual,906.76,6,0
424382,48,Male,28,21,1,15,Basic,Quarterly,514.92,30,0
424383,50,Male,45,17,1,18,Basic,Annual,674.46,25,0
424384,33,Male,57,11,2,0,Premium,Quarterly,750.08,20,0
424385,47,Male,18,20,1,9,Basic,Annual,599.8,25,0
424386,40,Male,10,16,0,20,Standard,Annual,856.74,12,0
424387,20,Male,56,16,2,0,Basic,Quarterly,699.57,16,0
424388,37,Female,6,25,3,17,Standard,Annual,828.05,12,0
424389,35,Male,6,2,0,6,Premium,Quarterly,710.78,10,0
424390,18,Male,59,11,0,11,Standard,Quarterly,987.23,1,0
424391,37,Male,7,18,0,7,Premium,Quarterly,751.78,2,0
424392,47,Female,4,6,2,15,Premium,Annual,886.72,3,0
424393,45,Female,46,12,0,2,Standard,Annual,681.22,6,0
424394,24,Male,17,24,2,5,Basic,Quarterly,868.42,11,0
424395,41,Male,3,3,0,18,Premium,Annual,895.14,29,0
424396,39,Male,55,16,0,14,Basic,Annual,511.68,11,0
424397,44,Female,42,20,0,2,Standard,Quarterly,930.35,2,0
424398,33,Male,9,19,1,4,Standard,Annual,870.9,3,0
424399,33,Male,28,18,3,13,Standard,Annual,664.17,2,0
424400,31,Female,32,3,0,20,Premium,Quarterly,698.35,7,0
424401,35,Male,16,18,1,20,Basic,Annual,749.68,8,0
424402,41,Male,59,26,0,5,Premium,Quarterly,997.51,17,0
424403,18,Male,44,21,0,1,Standard,Annual,772.9,21,0
424404,26,Male,21,12,1,12,Standard,Quarterly,549.04,18,0
424405,40,Male,40,4,0,7,Basic,Annual,580.01,5,0
424406,31,Male,38,25,1,15,Basic,Annual,605.18,4,0
424407,40,Male,51,9,1,13,Standard,Annual,615.95,4,0
424408,20,Male,14,11,1,5,Premium,Annual,529.15,28,0
424409,21,Male,52,13,2,13,Standard,Quarterly,864.16,28,0
424410,50,Male,21,19,1,16,Standard,Quarterly,853.89,24,0
424411,36,Female,41,20,2,18,Basic,Annual,995.25,13,0
424412,48,Female,6,14,1,19,Premium,Quarterly,619.98,15,0
424413,43,Male,28,10,0,6,Premium,Quarterly,925.13,22,0
424414,36,Male,29,4,3,17,Basic,Annual,530.73,17,0
424415,35,Male,32,23,2,7,Standard,Annual,793.6,6,0
424416,50,Male,26,4,0,11,Standard,Quarterly,945.66,23,0
424417,48,Male,33,1,0,19,Basic,Annual,969.76,1,0
424418,43,Male,31,27,0,19,Premium,Quarterly,734.58,28,0
424419,42,Male,10,13,3,14,Standard,Quarterly,687.27,29,0
424420,49,Male,47,7,3,0,Basic,Annual,831.01,5,0
424421,22,Female,17,10,2,10,Premium,Quarterly,958.68,4,0
424422,30,Female,24,24,1,10,Basic,Annual,851.78,12,0
424423,32,Male,14,30,2,13,Standard,Annual,769.04,26,0
424424,44,Male,34,22,3,8,Basic,Quarterly,692,8,0
424425,45,Male,32,25,0,20,Basic,Annual,778.53,18,0
424426,49,Female,30,25,3,12,Basic,Quarterly,547.11,2,0
424427,40,Male,5,13,0,1,Standard,Annual,564.67,23,0
424428,41,Male,44,20,2,2,Standard,Annual,619.36,11,0
424429,42,Female,44,7,3,17,Basic,Annual,864.95,3,0
424430,38,Male,34,24,3,15,Basic,Annual,661.16,2,0
424431,43,Male,23,10,4,12,Premium,Quarterly,974.59,10,0
424432,34,Male,22,13,1,9,Basic,Quarterly,846.87,10,0
424433,35,Male,56,3,0,0,Premium,Quarterly,617.91,25,0
424434,45,Male,6,15,1,9,Premium,Annual,773.52,28,0
424435,39,Male,39,19,3,17,Premium,Annual,779.07,18,0
424436,43,Female,25,2,0,12,Basic,Quarterly,677.53,13,0
424437,26,Male,32,14,2,16,Standard,Quarterly,698.78,8,0
424438,40,Female,30,6,1,1,Premium,Annual,760.49,13,0
424439,20,Male,43,15,2,2,Premium,Annual,995.12,4,0
424440,41,Male,30,25,0,1,Premium,Annual,661.04,2,0
424441,42,Female,52,20,3,0,Premium,Annual,594.41,4,0
424442,42,Male,60,14,4,1,Standard,Annual,961.71,8,0
424443,27,Female,23,11,0,0,Basic,Annual,826.9,4,0
424444,46,Male,56,13,4,20,Premium,Quarterly,963.48,13,0
424445,43,Female,47,29,0,20,Premium,Annual,915.49,5,0
424446,41,Female,35,30,3,17,Standard,Quarterly,572.94,5,0
424447,38,Female,32,27,0,8,Premium,Quarterly,706.02,12,0
424448,49,Female,14,21,3,20,Basic,Quarterly,867.66,8,0
424449,44,Male,7,9,3,20,Standard,Quarterly,656.17,27,0
424450,50,Male,58,17,2,2,Standard,Annual,743.41,7,0
424451,21,Male,35,24,2,5,Standard,Quarterly,975.65,10,0
424452,23,Male,24,27,2,7,Premium,Annual,873.76,10,0
424453,40,Male,32,26,1,18,Basic,Quarterly,900.25,13,0
424454,34,Male,48,28,1,16,Standard,Annual,906.04,20,0
424455,50,Female,50,10,4,14,Basic,Annual,981.58,10,0
424456,22,Female,1,28,0,15,Premium,Quarterly,767.82,7,0
424457,34,Male,49,13,2,0,Standard,Quarterly,798.67,20,0
424458,34,Female,35,8,0,5,Basic,Annual,789.49,8,0
424459,26,Male,56,20,0,7,Basic,Quarterly,799.12,1,0
424460,50,Male,11,16,1,2,Basic,Annual,865.8,29,0
424461,40,Female,10,7,1,19,Basic,Quarterly,628.23,10,0
424462,44,Female,37,25,3,15,Basic,Annual,745.81,12,0
424463,31,Male,20,20,0,0,Premium,Annual,708.55,1,0
424464,31,Male,47,27,2,20,Standard,Quarterly,516.79,20,0
424465,45,Male,28,6,1,16,Standard,Quarterly,924.17,8,0
424466,43,Male,5,27,0,13,Premium,Annual,958.84,1,0
424467,50,Male,29,20,2,17,Standard,Annual,727.02,18,0
424468,40,Female,27,20,1,19,Basic,Quarterly,710.35,11,0
424469,22,Male,39,29,0,1,Standard,Annual,747.3,12,0
424470,41,Female,26,10,3,4,Premium,Annual,540.06,2,0
424471,47,Female,45,28,4,14,Premium,Quarterly,912.92,8,0
424472,47,Male,18,24,1,4,Standard,Annual,867.3,9,0
424473,38,Male,23,30,3,9,Standard,Annual,957.38,25,0
424474,45,Male,59,18,3,1,Basic,Annual,504.31,6,0
424475,25,Male,21,18,2,6,Premium,Annual,740.15,28,0
424476,39,Male,43,20,3,6,Standard,Annual,685.77,3,0
424477,45,Male,22,23,2,2,Standard,Quarterly,843.08,21,0
424478,45,Male,57,22,1,15,Basic,Annual,727.7,21,0
424479,46,Female,10,8,1,9,Standard,Quarterly,672.46,15,0
424480,30,Male,2,21,0,15,Premium,Annual,927.37,29,0
424481,36,Male,60,19,1,11,Standard,Annual,715.07,30,0
424482,41,Female,12,23,1,6,Standard,Annual,646.82,1,0
424483,45,Male,33,15,0,1,Premium,Quarterly,756.7,4,0
424484,41,Male,20,10,2,0,Standard,Quarterly,760.37,20,0
424485,29,Male,32,26,2,0,Premium,Quarterly,913.06,18,0
424486,46,Male,32,11,2,18,Basic,Annual,797.98,13,0
424487,41,Male,32,13,2,3,Basic,Annual,572.21,15,0
424488,34,Male,51,19,3,10,Basic,Quarterly,710.5,15,0
424489,24,Male,32,22,0,14,Standard,Annual,516.32,14,0
424490,30,Male,6,19,1,3,Basic,Quarterly,606.16,6,0
424491,42,Male,54,19,2,20,Premium,Quarterly,850.05,7,0
424492,29,Male,3,22,0,16,Premium,Quarterly,770.07,18,0
424493,21,Male,33,26,1,19,Basic,Quarterly,880.47,2,0
424494,30,Male,35,3,3,6,Basic,Quarterly,749.77,25,0
424495,32,Female,38,29,0,14,Standard,Annual,560.68,5,0
424496,39,Male,45,3,2,14,Standard,Annual,995.98,2,0
424497,27,Male,16,12,1,15,Standard,Annual,780.92,13,0
424498,45,Female,19,27,4,4,Basic,Annual,863.92,9,0
424499,32,Female,37,3,0,17,Standard,Quarterly,825.8,1,0
424500,24,Male,31,6,2,14,Standard,Annual,525.75,4,0
424501,45,Female,4,3,3,6,Premium,Annual,718.93,13,0
424502,37,Female,32,1,3,0,Basic,Quarterly,947.03,9,0
424503,44,Female,19,14,2,8,Premium,Quarterly,667.69,6,0
424504,36,Male,29,18,1,5,Standard,Quarterly,670.48,2,0
424505,18,Female,17,10,1,14,Basic,Quarterly,520.08,10,0
424506,34,Male,38,17,0,5,Premium,Quarterly,741.41,26,0
424507,37,Male,25,6,1,13,Standard,Quarterly,659.97,8,0
424508,25,Female,24,21,1,12,Basic,Quarterly,963.41,9,0
424509,47,Male,37,14,2,18,Premium,Quarterly,793.09,23,0
424510,43,Male,9,27,0,6,Basic,Annual,681.01,17,0
424511,18,Male,56,5,0,0,Standard,Quarterly,893.43,11,0
424512,40,Male,57,28,4,11,Basic,Quarterly,895.97,5,0
424513,40,Female,57,30,2,8,Premium,Quarterly,855.24,6,0
424514,47,Male,19,12,0,16,Premium,Annual,608.99,25,0
424515,29,Male,34,23,1,10,Premium,Annual,703.73,8,0
424516,35,Female,39,4,1,4,Standard,Annual,544.02,10,0
424517,21,Female,48,1,1,2,Standard,Quarterly,509.24,15,0
424518,46,Female,19,28,1,0,Standard,Annual,643.97,1,0
424519,44,Male,41,8,2,20,Premium,Annual,917.69,14,0
424520,35,Male,6,5,0,2,Standard,Annual,697.69,30,0
424521,27,Male,16,13,0,18,Premium,Quarterly,897.68,18,0
424522,49,Female,20,11,1,4,Standard,Annual,886.53,1,0
424523,44,Male,25,30,3,14,Premium,Quarterly,943.33,21,0
424524,32,Female,28,11,0,20,Standard,Quarterly,922.39,10,0
424525,41,Male,48,21,4,8,Standard,Annual,727.65,4,0
424526,29,Female,50,20,2,8,Standard,Quarterly,587.48,14,0
424527,22,Male,6,16,0,16,Standard,Annual,833.55,19,0
424528,36,Male,25,16,2,9,Basic,Quarterly,779.12,12,0
424529,40,Male,51,15,1,14,Basic,Annual,868.43,23,0
424530,33,Male,1,27,3,17,Premium,Annual,753.26,25,0
424531,30,Female,10,28,1,1,Premium,Annual,672.95,12,0
424532,34,Male,46,7,1,18,Basic,Annual,719.85,21,0
424533,42,Female,19,12,0,7,Premium,Annual,833.39,1,0
424534,35,Female,33,29,3,4,Premium,Quarterly,750.8,9,0
424535,33,Male,49,2,0,19,Standard,Quarterly,944.1,5,0
424536,39,Female,43,17,1,18,Standard,Quarterly,867.94,14,0
424537,23,Male,19,20,0,1,Premium,Annual,542.15,17,0
424538,33,Male,25,22,2,14,Standard,Quarterly,717.24,28,0
424539,48,Female,51,1,4,11,Standard,Quarterly,995.34,15,0
424540,25,Female,33,8,2,4,Standard,Annual,516.43,12,0
424541,41,Male,30,24,1,14,Standard,Quarterly,668.43,25,0
424542,28,Male,28,30,0,17,Premium,Annual,701.38,3,0
424543,50,Female,26,26,2,13,Standard,Annual,684.32,3,0
424544,24,Male,26,2,1,14,Premium,Annual,704.03,15,0
424545,46,Female,3,29,4,19,Standard,Annual,675.94,8,0
424546,42,Female,10,13,1,9,Basic,Annual,992.12,12,0
424547,43,Male,25,21,3,18,Basic,Quarterly,807.64,10,0
424548,37,Male,40,22,2,20,Premium,Annual,766.39,13,0
424549,49,Male,58,1,4,4,Standard,Quarterly,505.02,25,0
424550,50,Male,37,27,3,20,Premium,Annual,987.16,24,0
424551,47,Male,33,16,2,18,Basic,Annual,723.4,30,0
424552,49,Male,47,30,4,12,Premium,Annual,659.41,25,0
424553,48,Male,48,24,2,13,Basic,Annual,764.42,13,0
424554,32,Female,19,28,3,4,Basic,Quarterly,802.12,6,0
424555,38,Male,47,16,2,1,Premium,Quarterly,563.5,15,0
424556,26,Male,40,3,0,14,Standard,Quarterly,645.25,24,0
424557,20,Male,53,27,2,5,Premium,Annual,853.08,8,0
424558,30,Male,37,4,1,15,Standard,Annual,615.03,8,0
424559,38,Female,30,2,3,11,Premium,Quarterly,849.73,9,0
424560,46,Female,49,1,4,6,Premium,Quarterly,877.32,4,0
424561,30,Female,36,17,3,3,Standard,Annual,915.85,8,0
424562,29,Male,4,19,1,6,Premium,Quarterly,851.22,24,0
424563,19,Male,26,12,0,18,Basic,Annual,852.89,10,0
424564,24,Female,12,10,0,9,Basic,Quarterly,818.08,6,0
424565,36,Male,21,19,1,19,Standard,Annual,791,6,0
424566,38,Male,1,23,0,7,Premium,Annual,616.18,16,0
424567,20,Female,33,11,2,7,Standard,Quarterly,766.93,5,0
424568,35,Male,51,27,1,2,Basic,Quarterly,709.22,13,0
424569,29,Male,42,4,2,13,Basic,Quarterly,680.69,8,0
424570,45,Female,15,10,1,17,Standard,Annual,797.65,11,0
424571,41,Female,7,11,2,13,Premium,Annual,820.93,3,0
424572,20,Male,2,23,0,19,Premium,Quarterly,859.96,6,0
424573,41,Female,50,7,2,11,Premium,Annual,937.86,3,0
424574,20,Male,8,8,0,5,Standard,Annual,844.95,3,0
424575,44,Female,53,11,0,0,Basic,Quarterly,952.72,3,0
424576,22,Male,39,5,2,15,Premium,Quarterly,594.6,12,0
424577,43,Female,55,23,0,14,Standard,Quarterly,949.6,2,0
424578,32,Male,42,21,1,6,Premium,Quarterly,807.47,16,0
424579,44,Female,3,16,0,12,Premium,Annual,639.29,6,0
424580,26,Female,39,6,0,7,Premium,Quarterly,517.21,12,0
424581,32,Male,46,11,3,4,Standard,Annual,967.8,21,0
424582,46,Female,58,10,1,16,Premium,Quarterly,812.52,1,0
424583,37,Male,7,28,1,2,Premium,Quarterly,931.98,10,0
424584,40,Female,44,8,2,17,Standard,Annual,765.06,11,0
424585,43,Female,23,23,1,11,Premium,Quarterly,568.19,9,0
424586,41,Male,8,7,4,11,Premium,Quarterly,922.43,20,0
424587,32,Female,18,30,3,3,Basic,Annual,935.75,14,0
424588,40,Female,8,24,4,14,Premium,Annual,646.47,13,0
424589,47,Female,39,9,4,9,Premium,Quarterly,755.27,13,0
424590,41,Male,37,18,1,0,Standard,Quarterly,586.57,11,0
424591,35,Male,48,24,1,20,Premium,Annual,558.37,15,0
424592,42,Female,11,20,4,0,Standard,Annual,846.71,2,0
424593,32,Male,18,21,0,17,Basic,Quarterly,869.09,18,0
424594,49,Female,17,12,4,11,Standard,Annual,744.76,4,0
424595,23,Female,51,21,0,12,Basic,Annual,980.63,13,0
424596,38,Male,46,24,0,11,Basic,Annual,788.05,24,0
424597,45,Female,53,14,1,18,Standard,Quarterly,724.53,7,0
424598,37,Male,46,23,2,18,Premium,Quarterly,565.82,8,0
424599,39,Female,52,17,3,18,Standard,Quarterly,829.24,5,0
424600,30,Male,28,8,1,17,Standard,Annual,546.03,28,0
424601,25,Male,8,21,2,0,Basic,Quarterly,552.84,25,0
424602,43,Female,25,2,3,8,Premium,Quarterly,584.49,12,0
424603,48,Female,57,26,4,11,Standard,Quarterly,545.8,9,0
424604,21,Male,32,22,1,5,Standard,Annual,966.08,30,0
424605,35,Male,30,1,1,20,Standard,Annual,606.08,24,0
424606,50,Male,28,4,1,19,Basic,Annual,801.89,17,0
424607,50,Female,40,4,1,11,Premium,Quarterly,805.53,6,0
424608,49,Female,7,24,2,6,Standard,Annual,840.33,9,0
424609,45,Male,28,25,1,14,Premium,Quarterly,730.72,4,0
424610,37,Male,49,9,2,14,Basic,Quarterly,713.49,6,0
424611,19,Male,27,15,0,12,Standard,Annual,988.1,4,0
424612,43,Male,60,10,1,17,Basic,Annual,736.09,14,0
424613,46,Male,4,7,3,3,Premium,Annual,533.59,21,0
424614,20,Female,50,10,0,19,Basic,Annual,622.68,12,0
424615,32,Female,58,22,3,19,Standard,Quarterly,887.86,7,0
424616,44,Female,28,8,3,15,Premium,Quarterly,846.5,12,0
